feature_set,variant,model,tuned_parameters,clf_parameters,cv_accuracy_mean,cv_balanced_accuracy_mean,cv_precision_mean,cv_recall_mean,cv_f1_mean,cv_roc_auc_mean,cv_gmean_mean,cv_accuracy_std,cv_balanced_accuracy_std,cv_precision_std,cv_recall_std,cv_f1_std,cv_roc_auc_std,cv_gmean_std,holdout_accuracy,holdout_bal_acc,holdout_precision,holdout_recall,holdout_f1,holdout_roc_auc,holdout_gmean
rp_50,raw,ExtraTrees,"{""clf__max_depth"": null, ""clf__n_estimators"": 300}","{""bootstrap"": false, ""ccp_alpha"": 0.0, ""class_weight"": ""balanced"", ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 300, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 1618, ""verbose"": 0, ""warm_start"": false}",0.8277142023232736,0.8278748703372056,0.8054680048088553,0.8628010940299916,0.8328205067234217,0.9088181434263625,0.8268618564979724,0.004617867159231142,0.0046786130328609595,0.009696895729002956,0.024899189938142264,0.007189832729351428,0.007079953757566736,0.004084155456529096,0.8236819360414867,0.8238280502964237,0.801948051948052,0.8576388888888888,0.8288590604026845,0.9033186316695353,0.823133940284861
rp_50,raw,GradientBoosting,{},"{""ccp_alpha"": 0.0, ""criterion"": ""friedman_mse"", ""init"": null, ""learning_rate"": 0.1, ""loss"": ""log_loss"", ""max_depth"": 3, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 100, ""n_iter_no_change"": null, ""random_state"": 1618, ""subsample"": 1.0, ""tol"": 0.0001, ""validation_fraction"": 0.1, ""verbose"": 0, ""warm_start"": false}",0.8013411943260754,0.8014623519707502,0.7848605994148762,0.8284957087616712,0.8058464518858403,0.8856409165790067,0.8007947854016388,0.010909041026712432,0.01090444536266642,0.013795308813868536,0.021874269866563725,0.011382914037349581,0.003464406354736165,0.010975408884800503,0.8063958513396715,0.8065416427615223,0.7857142857142857,0.8402777777777778,0.8120805369127517,0.887311149359342,0.8058357740275744
rp_50,raw,HistGB,"{""clf__max_depth"": 10}","{""categorical_features"": ""from_dtype"", ""class_weight"": null, ""early_stopping"": ""auto"", ""interaction_cst"": null, ""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""loss"": ""log_loss"", ""max_bins"": 255, ""max_depth"": 10, ""max_features"": 1.0, ""max_iter"": 100, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20, ""monotonic_cst"": null, ""n_iter_no_change"": 10, ""random_state"": 1618, ""scoring"": ""loss"", ""tol"": 1e-07, ""validation_fraction"": 0.1, ""verbose"": 0, ""warm_start"": false}",0.8117158367871111,0.8118118987878532,0.7988518370953489,0.8315325851174196,0.8147307812511537,0.9004309853854824,0.8114648343959863,0.005108491439892715,0.005053480074244224,0.011528982640702143,0.010640965772621011,0.003968386398108513,0.004525433708692621,0.005314937433539323,0.8150388936905791,0.8151400243832472,0.7996688741721855,0.8385416666666666,0.8186440677966101,0.9064502055842417,0.8148040393186325
rp_50,raw,AdaBoost,{},"{""estimator"": null, ""learning_rate"": 1.0, ""n_estimators"": 50, ""random_state"": 1618}",0.7650255093106064,0.7650298004993024,0.7644349161919415,0.7637998679618976,0.7638789849491243,0.8520824614632716,0.7648211306198771,0.004257701025618135,0.004264584014358021,0.009910052467102779,0.018690402374882092,0.006097539285006015,0.00433111170616612,0.004261029467767639,0.7709593777009507,0.7709812464142283,0.7667238421955404,0.7760416666666666,0.7713546160483176,0.8448137789252248,0.7709646389227627
rp_50,raw,GaussianNaiveBayes,{},"{""priors"": null, ""var_smoothing"": 1e-09}",0.7702137645204601,0.7703167322031378,0.7563716651764927,0.7941827784589267,0.7745027677772738,0.8526630632010985,0.7696656875025523,0.0125818152447736,0.012681208873789483,0.004771465677047211,0.03330691099193569,0.016808763031396712,0.010186272759114571,0.012063886507730038,0.766637856525497,0.7667754350736279,0.749185667752443,0.7986111111111112,0.773109243697479,0.847111660929432,0.7661142588175656
rp_50,scaled,LogisticRegression,"{""clf__C"": 0.5}","{""C"": 0.5, ""class_weight"": ""balanced"", ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": 0.0, ""max_iter"": 20000, ""n_jobs"": null, ""penalty"": ""deprecated"", ""random_state"": 1618, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.8063101978868717,0.8063944220948095,0.7949475360393174,0.8237083844195039,0.808850090975298,0.8826156970146932,0.8060259970299809,0.015287692836042218,0.015303595047871333,0.01665266516194923,0.02517039513674204,0.01617173277386334,0.007910000711414983,0.015203175326208636,0.8107173725151253,0.8108296280359534,0.7940691927512356,0.8368055555555556,0.8148774302620456,0.884119812583668,0.8104134357785654
rp_50,scaled,RidgeClassifier,{},"{""alpha"": 1.0, ""class_weight"": ""balanced"", ""copy_X"": true, ""fit_intercept"": true, ""max_iter"": null, ""positive"": false, ""random_state"": 1618, ""solver"": ""auto"", ""tol"": 0.0001}",0.8045809351468097,0.8047352229175455,0.7841918507285891,0.8384711873997924,0.8102387908918823,0.8824594902534738,0.8038668683173384,0.014209061142361638,0.014214199526713052,0.015087273345468137,0.023269890740455164,0.014732552343409727,0.008106989613256652,0.014106126787155214,0.808124459809853,0.8082777538726333,0.7864077669902912,0.84375,0.8140703517587939,0.8823000334672022,0.8074990075288445
rp_50,scaled,LinearSVC,"{""clf__C"": 0.1}","{""C"": 0.1, ""class_weight"": ""balanced"", ""dual"": ""auto"", ""fit_intercept"": true, ""intercept_scaling"": 1, ""loss"": ""squared_hinge"", ""max_iter"": 20000, ""multi_class"": ""ovr"", ""penalty"": ""l2"", ""random_state"": 1618, ""tol"": 0.0001, ""verbose"": 0}",0.8065271145875897,0.8066291110969601,0.792772028855316,0.8280524379892483,0.8098490330398092,0.8825741723113673,0.8061989128949805,0.015560864144566026,0.015576348026187046,0.0163388283852819,0.02408198159748319,0.01620819598913921,0.00812306501493362,0.015429027929068615,0.8115816767502161,0.8117051539491298,0.7934426229508197,0.8402777777777778,0.8161888701517707,0.8839465002868618,0.8112021092891261
rp_50,scaled,SVC-RBF,"{""clf__C"": 1.0, ""clf__gamma"": ""scale""}","{""C"": 1.0, ""break_ties"": false, ""cache_size"": 200, ""class_weight"": ""balanced"", ""coef0"": 0.0, ""decision_function_shape"": ""ovr"", ""degree"": 3, ""gamma"": ""scale"", ""kernel"": ""rbf"", ""max_iter"": -1, ""probability"": false, ""random_state"": 1618, ""shrinking"": true, ""tol"": 0.001, ""verbose"": false}",0.8547344580001168,0.854912487601976,0.8288123684155396,0.893199094595869,0.8595633726017597,0.9243272803455526,0.8538661456434449,0.002930797763823355,0.0028884277932365717,0.01189120213427217,0.017456306461010387,0.0032362576690658377,0.006041391897102205,0.0033207643739132206,0.8539325842696629,0.8540829986613119,0.8298217179902755,0.8888888888888888,0.8583403185247276,0.9273642187798814,0.8533734930309028
rp_50,scaled,SGD-Hinge,{},"{""alpha"": 0.0001, ""average"": false, ""class_weight"": ""balanced"", ""early_stopping"": false, ""epsilon"": 0.1, ""eta0"": 0.01, ""fit_intercept"": true, ""l1_ratio"": 0.15, ""learning_rate"": ""optimal"", ""loss"": ""hinge"", ""max_iter"": 20000, ""n_iter_no_change"": 5, ""n_jobs"": null, ""penalty"": ""l2"", ""power_t"": 0.5, ""random_state"": 1618, ""shuffle"": true, ""tol"": 0.001, ""validation_fraction"": 0.1, ""verbose"": 0, ""warm_start"": false}",0.771938824353511,0.7720371335481933,0.7584765933340833,0.7972064510044327,0.7764590338755896,0.8529781376542852,0.7708238715499476,0.00998323147069462,0.010043557595956478,0.01792220058990369,0.03914723333564808,0.013741810511309826,0.005548929777599429,0.009718211658463705,0.7752808988764045,0.7753738166953528,0.7624584717607974,0.796875,0.7792869269949066,0.8504344759992349,0.7750756445233062
rp_50,scaled,KNN,"{""clf__n_neighbors"": 11}","{""algorithm"": ""auto"", ""leaf_size"": 30, ""metric"": ""minkowski"", ""metric_params"": null, ""n_jobs"": null, ""n_neighbors"": 11, ""p"": 2, ""weights"": ""uniform""}",0.8182018562839298,0.8186069500674057,0.7679539045436321,0.9101273224559087,0.8329258272848454,0.9038815444370041,0.8133712306663299,0.009072918541666579,0.009018987873506659,0.011364525766348308,0.011541750222659635,0.007623319438273212,0.005866258924894939,0.009875315746706068,0.8020743301642178,0.8025748828647925,0.7440225035161744,0.9184027777777778,0.822066822066822,0.8995789706444827,0.794172740255835
rp_50,scaled,DecisionTree,{},"{""ccp_alpha"": 0.0, ""class_weight"": ""balanced"", ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""random_state"": 1618, ""splitter"": ""best""}",0.6884908061409141,0.6885410429188177,0.6827663259558703,0.698656983872489,0.6903801114002633,0.6885410429188177,0.6881975090433953,0.02499839427100122,0.025025621450549217,0.02257001994227458,0.0376100981661879,0.02824920998808793,0.02502562145054921,0.025131759848287884,0.6923076923076923,0.6923542383820998,0.6864406779661016,0.703125,0.6946826758147513,0.6923542383820999,0.6922704544466908
rp_50,scaled,RandomForest,"{""clf__max_depth"": 20, ""clf__n_estimators"": 600}","{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": ""balanced"", ""criterion"": ""gini"", ""max_depth"": 20, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 600, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 1618, ""verbose"": 0, ""warm_start"": false}",0.8203623839822545,0.8204696177644157,0.8049010585712514,0.8441214750542301,0.8238963189804954,0.9019907394458955,0.820005482385081,0.004101028151618395,0.004051333318231949,0.010524436524591691,0.01270269785506786,0.003564003192472385,0.003980920724842771,0.004381064181686449,0.8038029386343993,0.8039150650219928,0.7874794069192751,0.8298611111111112,0.8081149619611158,0.8879072838974947,0.8034962566569033
rp_50,scaled,ExtraTrees,"{""clf__max_depth"": null, ""clf__n_estimators"": 300}","{""bootstrap"": false, ""ccp_alpha"": 0.0, ""class_weight"": ""balanced"", ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 300, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 1618, ""verbose"": 0, ""warm_start"": false}",0.8255522736559454,0.8257004979247133,0.8049545452631082,0.8580213147222484,0.83026513646882,0.9082870905968191,0.824752077061236,0.00622117714862243,0.006274762972247099,0.010364279668697485,0.027277284769361893,0.008816721289280433,0.0072506031736319695,0.005750944980946331,0.8245462402765773,0.8247110465672213,0.8003220611916264,0.8628472222222222,0.8304093567251462,0.9029212086441001,0.8238288307873258
rp_50,scaled,GradientBoosting,{},"{""ccp_alpha"": 0.0, ""criterion"": ""friedman_mse"", ""init"": null, ""learning_rate"": 0.1, ""loss"": ""log_loss"", ""max_depth"": 3, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 100, ""n_iter_no_change"": null, ""random_state"": 1618, ""subsample"": 1.0, ""tol"": 0.0001, ""validation_fraction"": 0.1, ""verbose"": 0, ""warm_start"": false}",0.8000455314926157,0.8001598540786287,0.7844896819522935,0.8254541167594077,0.8042210287405765,0.88513098403216,0.7995590843516334,0.012917211812075136,0.012918135909177274,0.014069842554903067,0.023890832129714216,0.013663629997307703,0.0034911660341067734,0.012913785156294169,0.8063958513396715,0.8065416427615223,0.7857142857142857,0.8402777777777778,0.8120805369127517,0.8871916236374067,0.8058357740275744
rp_50,scaled,HistGB,"{""clf__max_depth"": 10}","{""categorical_features"": ""from_dtype"", ""class_weight"": null, ""early_stopping"": ""auto"", ""interaction_cst"": null, ""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""loss"": ""log_loss"", ""max_bins"": 255, ""max_depth"": 10, ""max_features"": 1.0, ""max_iter"": 100, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20, ""monotonic_cst"": null, ""n_iter_no_change"": 10, ""random_state"": 1618, ""scoring"": ""loss"", ""tol"": 1e-07, ""validation_fraction"": 0.1, ""verbose"": 0, ""warm_start"": false}",0.8117158367871111,0.8118118987878532,0.7988518370953489,0.8315325851174196,0.8147307812511537,0.9004309853854824,0.8114648343959863,0.005108491439892715,0.005053480074244224,0.011528982640702143,0.010640965772621011,0.003968386398108513,0.004525433708692621,0.005314937433539323,0.8150388936905791,0.8151400243832472,0.7996688741721855,0.8385416666666666,0.8186440677966101,0.9064502055842417,0.8148040393186325
rp_50,scaled,AdaBoost,{},"{""estimator"": null, ""learning_rate"": 1.0, ""n_estimators"": 50, ""random_state"": 1618}",0.7650255093106064,0.7650298004993024,0.7644349161919415,0.7637998679618976,0.7638789849491243,0.8520824614632716,0.7648211306198771,0.004257701025618135,0.004264584014358021,0.009910052467102779,0.018690402374882092,0.006097539285006015,0.00433111170616612,0.004261029467767639,0.7709593777009507,0.7709812464142283,0.7667238421955404,0.7760416666666666,0.7713546160483176,0.8448137789252248,0.7709646389227627
rp_50,scaled,GaussianNaiveBayes,{},"{""priors"": null, ""var_smoothing"": 1e-09}",0.7702137645204601,0.7703167322031378,0.7563716651764927,0.7941827784589267,0.7745027677772738,0.8526649322022216,0.7696656875025523,0.0125818152447736,0.012681208873789483,0.004771465677047211,0.03330691099193569,0.016808763031396712,0.0101865834069714,0.012063886507730038,0.766637856525497,0.7667754350736279,0.749185667752443,0.7986111111111112,0.773109243697479,0.8471116609294321,0.7661142588175656
rp_100,raw,LogisticRegression,"{""clf__C"": 1.0}","{""C"": 1.0, ""class_weight"": ""balanced"", ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": 0.0, ""max_iter"": 20000, ""n_jobs"": null, ""penalty"": ""deprecated"", ""random_state"": 1618, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.8434923822310431,0.8435937079217721,0.8275653482424568,0.8662586060548902,0.8463850317896332,0.9192375006779727,0.8432237309965718,0.007644027389142886,0.007635004237906315,0.009279129255329536,0.013737943160331525,0.007949488107243526,0.007420469485119544,0.007655443965372939,0.8487467588591184,0.8489269578313253,0.8208,0.890625,0.8542880932556203,0.9227176563396443,0.8479022661911267
rp_100,raw,RidgeClassifier,{},"{""alpha"": 1.0, ""class_weight"": ""balanced"", ""copy_X"": true, ""fit_intercept"": true, ""max_iter"": null, ""positive"": false, ""random_state"": 1618, ""solver"": ""auto"", ""tol"": 0.0001}",0.8471685248963867,0.8473150283720361,0.8250372579972931,0.879724606243516,0.8514463554782784,0.9230502052696273,0.8466497054218971,0.00698490343048463,0.006951564089439657,0.009934065707555062,0.009140369450108826,0.006568252759183923,0.006579360622191342,0.007081162681783249,0.8496110630942092,0.8498174244597437,0.8180379746835443,0.8975694444444444,0.8559602649006622,0.9242386211512716,0.8484747488893073
rp_100,raw,LinearSVC,"{""clf__C"": 1.0}","{""C"": 1.0, ""class_weight"": ""balanced"", ""dual"": ""auto"", ""fit_intercept"": true, ""intercept_scaling"": 1, ""loss"": ""squared_hinge"", ""max_iter"": 20000, ""multi_class"": ""ovr"", ""penalty"": ""l2"", ""random_state"": 1618, ""tol"": 0.0001, ""verbose"": 0}",0.8469506742163329,0.8470345641590373,0.8333984493260435,0.8658257097048004,0.849207201789396,0.9240969456843195,0.846754338600068,0.007086850228897757,0.0070859720151161395,0.009478386923382546,0.01357548587678327,0.00735282187711222,0.006811455267092117,0.007106932523720565,0.8461538461538461,0.8462704986613119,0.8273026315789473,0.8732638888888888,0.8496621621621622,0.9251141470644483,0.8458398866147702
rp_100,raw,SVC-RBF,"{""clf__C"": 1.0, ""clf__gamma"": ""scale""}","{""C"": 1.0, ""break_ties"": false, ""cache_size"": 200, ""class_weight"": ""balanced"", ""coef0"": 0.0, ""decision_function_shape"": ""ovr"", ""degree"": 3, ""gamma"": ""scale"", ""kernel"": ""rbf"", ""max_iter"": -1, ""probability"": false, ""random_state"": 1618, ""shrinking"": true, ""tol"": 0.001, ""verbose"": false}",0.869001459342712,0.8691578080440572,0.8445793938306625,0.9031830613977176,0.872805030098197,0.9448211349681678,0.8684242974791945,0.006202863915000615,0.006239209387833027,0.006427164209097503,0.015248363371244224,0.006758978151740022,0.005604125184827532,0.006017174185617258,0.8764044943820225,0.8766001506024097,0.8441971383147854,0.921875,0.8813278008298755,0.9484634968445208,0.8754301868499811
rp_100,raw,SGD-Hinge,{},"{""alpha"": 0.0001, ""average"": false, ""class_weight"": ""balanced"", ""early_stopping"": false, ""epsilon"": 0.1, ""eta0"": 0.01, ""fit_intercept"": true, ""l1_ratio"": 0.15, ""learning_rate"": ""optimal"", ""loss"": ""hinge"", ""max_iter"": 20000, ""n_iter_no_change"": 5, ""n_jobs"": null, ""penalty"": ""l2"", ""power_t"": 0.5, ""random_state"": 1618, ""shuffle"": true, ""tol"": 0.001, ""validation_fraction"": 0.1, ""verbose"": 0, ""warm_start"": false}",0.8424106006654603,0.8426069033305753,0.8198897133068135,0.8823597095161746,0.8476160729027769,0.9228387249591214,0.8398676978899949,0.005743839953888289,0.00565475426223103,0.03784971741286703,0.0524352691487634,0.007320239732610815,0.0063731054322506,0.007051057917848345,0.8435609334485739,0.8439352648689998,0.7917282127031019,0.9305555555555556,0.8555466879489226,0.9241370242876268,0.8394782049171292
rp_100,raw,KNN,"{""clf__n_neighbors"": 11}","{""algorithm"": ""auto"", ""leaf_size"": 30, ""metric"": ""minkowski"", ""metric_params"": null, ""n_jobs"": null, ""n_neighbors"": 11, ""p"": 2, ""weights"": ""uniform""}",0.8350608837779465,0.8354371235591357,0.7862561851471351,0.9188182589833065,0.8471907163466593,0.9172293777539192,0.8310842298149573,0.006406712062852721,0.00644198337608311,0.009263976788209253,0.019858604958255605,0.0068121075365409275,0.007576174377419031,0.006395605086414442,0.8357821953327571,0.8362422905909352,0.7757142857142857,0.9427083333333334,0.8510971786833855,0.921984067221266,0.8294372491729245
